"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"2006"	"2006"	"Male"	"M"	4588	512962	894.4
	"Rhode Island"	"44"	"2007"	"2007"	"Female"	"F"	5230	546859	956.4
	"Rhode Island"	"44"	"2007"	"2007"	"Male"	"M"	4493	510456	880.2
	"Rhode Island"	"44"	"2008"	"2008"	"Female"	"F"	5113	545412	937.5
	"Rhode Island"	"44"	"2008"	"2008"	"Male"	"M"	4625	509591	907.6
	"Rhode Island"	"44"	"2009"	"2009"	"Female"	"F"	4963	544764	911.0
	"Rhode Island"	"44"	"2009"	"2009"	"Male"	"M"	4432	508882	870.9
	"Rhode Island"	"44"	"2010"	"2010"	"Female"	"F"	5016	544167	921.8
	"Rhode Island"	"44"	"2010"	"2010"	"Male"	"M"	4563	508400	897.5
	"Rhode Island"	"44"	"2011"	"2011"	"Female"	"F"	5038	543055	927.7
	"Rhode Island"	"44"	"2011"	"2011"	"Male"	"M"	4543	508247	893.9
	"Rhode Island"	"44"	"2012"	"2012"	"Female"	"F"	4864	542016	897.4
	"Rhode Island"	"44"	"2012"	"2012"	"Male"	"M"	4490	508276	883.4
	"Rhode Island"	"44"	"2013"	"2013"	"Female"	"F"	5093	542084	939.5
	"Rhode Island"	"44"	"2013"	"2013"	"Male"	"M"	4699	509427	922.4
	"Rhode Island"	"44"	"2014"	"2014"	"Female"	"F"	5146	543810	946.3
	"Rhode Island"	"44"	"2014"	"2014"	"Male"	"M"	4624	511363	904.3
	"Rhode Island"	"44"	"2015"	"2015"	"Female"	"F"	5265	544349	967.2
	"Rhode Island"	"44"	"2015"	"2015"	"Male"	"M"	4898	511949	956.7
	"Rhode Island"	"44"	"2016"	"2016"	"Female"	"F"	5087	543345	936.2
	"Rhode Island"	"44"	"2016"	"2016"	"Male"	"M"	4648	513081	905.9
	"Rhode Island"	"44"	"2017"	"2017"	"Female"	"F"	5240	544648	962.1
	"Rhode Island"	"44"	"2017"	"2017"	"Male"	"M"	4917	514991	954.8
	"Rhode Island"	"44"	"2018"	"2018"	"Female"	"F"	5158	542983	949.9
	"Rhode Island"	"44"	"2018"	"2018"	"Male"	"M"	4925	514332	957.6
	"Rhode Island"	"44"	"2019"	"2019"	"Female"	"F"	5298	543686	974.5
	"Rhode Island"	"44"	"2019"	"2019"	"Male"	"M"	4958	515675	961.5
	"Rhode Island"	"44"	"2020 "	"2020"	"Female"	"F"	5960	542433	1098.8
	"Rhode Island"	"44"	"2020 "	"2020"	"Male"	"M"	5859	514692	1138.4
	"South Carolina"	"45"	"1999"	"1999"	"Female"	"F"	17899	2045606	875.0
	"South Carolina"	"45"	"1999"	"1999"	"Male"	"M"	18154	1929076	941.1
	"South Carolina"	"45"	"2000"	"2000"	"Female"	"F"	18237	2063083	884.0
	"South Carolina"	"45"	"2000"	"2000"	"Male"	"M"	18711	1948929	960.1
	"South Carolina"	"45"	"2001"	"2001"	"Female"	"F"	18016	2089963	862.0
	"South Carolina"	"45"	"2001"	"2001"	"Male"	"M"	18596	1975032	941.6
	"South Carolina"	"45"	"2002"	"2002"	"Female"	"F"	18704	2111069	886.0
	"South Carolina"	"45"	"2002"	"2002"	"Male"	"M"	19032	1996726	953.2
	"South Carolina"	"45"	"2003"	"2003"	"Female"	"F"	19033	2133967	891.9
	"South Carolina"	"45"	"2003"	"2003"	"Male"	"M"	19079	2016330	946.2
	"South Carolina"	"45"	"2004"	"2004"	"Female"	"F"	18387	2162305	850.3
	"South Carolina"	"45"	"2004"	"2004"	"Male"	"M"	18889	2048616	922.0
	"South Carolina"	"45"	"2005"	"2005"	"Female"	"F"	19077	2192345	870.2
	"South Carolina"	"45"	"2005"	"2005"	"Male"	"M"	19630	2077805	944.7
	"South Carolina"	"45"	"2006"	"2006"	"Female"	"F"	19013	2237655	849.7
	"South Carolina"	"45"	"2006"	"2006"	"Male"	"M"	19748	2120192	931.4
	"South Carolina"	"45"	"2007"	"2007"	"Female"	"F"	19498	2280792	854.9
	"South Carolina"	"45"	"2007"	"2007"	"Male"	"M"	19941	2163318	921.8
	"South Carolina"	"45"	"2008"	"2008"	"Female"	"F"	19980	2325047	859.3
	"South Carolina"	"45"	"2008"	"2008"	"Male"	"M"	20309	2203949	921.5
	"South Carolina"	"45"	"2009"	"2009"	"Female"	"F"	19714	2357030	836.4
	"South Carolina"	"45"	"2009"	"2009"	"Male"	"M"	20735	2232842	928.6
	"South Carolina"	"45"	"2010"	"2010"	"Female"	"F"	20398	2375263	858.8
	"South Carolina"	"45"	"2010"	"2010"	"Male"	"M"	21216	2250101	942.9
	"South Carolina"	"45"	"2011"	"2011"	"Female"	"F"	20853	2402602	867.9
	"South Carolina"	"45"	"2011"	"2011"	"Male"	"M"	21219	2276628	932.0
	"South Carolina"	"45"	"2012"	"2012"	"Female"	"F"	21422	2426510	882.8
	"South Carolina"	"45"	"2012"	"2012"	"Male"	"M"	21776	2297213	947.9
	"South Carolina"	"45"	"2013"	"2013"	"Female"	"F"	21775	2451720	888.2
	"South Carolina"	"45"	"2013"	"2013"	"Male"	"M"	22807	2323119	981.7
	"South Carolina"	"45"	"2014"	"2014"	"Female"	"F"	22177	2483088	893.1
	"South Carolina"	"45"	"2014"	"2014"	"Male"	"M"	23277	2349394	990.8
	"South Carolina"	"45"	"2015"	"2015"	"Female"	"F"	22977	2517178	912.8
	"South Carolina"	"45"	"2015"	"2015"	"Male"	"M"	24221	2378968	1018.1
	"South Carolina"	"45"	"2016"	"2016"	"Female"	"F"	23200	2553185	908.7
	"South Carolina"	"45"	"2016"	"2016"	"Male"	"M"	24930	2407934	1035.3
	"South Carolina"	"45"	"2017"	"2017"	"Female"	"F"	23571	2586682	911.2
	"South Carolina"	"45"	"2017"	"2017"	"Male"	"M"	25870	2437687	1061.3
	"South Carolina"	"45"	"2018"	"2018"	"Female"	"F"	24323	2620801	928.1
	"South Carolina"	"45"	"2018"	"2018"	"Male"	"M"	26317	2463326	1068.4
	"South Carolina"	"45"	"2019"	"2019"	"Female"	"F"	24336	2655575	916.4
	"South Carolina"	"45"	"2019"	"2019"	"Male"	"M"	26626	2493139	1068.0
	"South Carolina"	"45"	"2020 "	"2020"	"Female"	"F"	28941	2694628	1074.0
	"South Carolina"	"45"	"2020 "	"2020"	"Male"	"M"	32282	2523412	1279.3
	"South Dakota"	"46"	"1999"	"1999"	"Female"	"F"	3485	378500	920.7
	"South Dakota"	"46"	"1999"	"1999"	"Male"	"M"	3468	371912	932.5
	"South Dakota"	"46"	"2000"	"2000"	"Female"	"F"	3528	380286	927.7
	"South Dakota"	"46"	"2000"	"2000"	"Male"	"M"	3493	374558	932.6
	"South Dakota"	"46"	"2001"	"2001"	"Female"	"F"	3356	381537	879.6
	"South Dakota"	"46"	"2001"	"2001"	"Male"	"M"	3567	376435	947.6
	"South Dakota"	"46"	"2002"	"2002"	"Female"	"F"	3502	382328	916.0
	"South Dakota"	"46"	"2002"	"2002"	"Male"	"M"	3396	377692	899.1
	"South Dakota"	"46"	"2003"	"2003"	"Female"	"F"	3559	383633	927.7
	"South Dakota"	"46"	"2003"	"2003"	"Male"	"M"	3573	380096	940.0
	"South Dakota"	"46"	"2004"	"2004"	"Female"	"F"	3409	386677	881.6
	"South Dakota"	"46"	"2004"	"2004"	"Male"	"M"	3424	383719	892.3
	"South Dakota"	"46"	"2005"	"2005"	"Female"	"F"	3512	389021	902.8
	"South Dakota"	"46"	"2005"	"2005"	"Male"	"M"	3574	386472	924.8
	"South Dakota"	"46"	"2006"	"2006"	"Female"	"F"	3531	392420	899.8
	"South Dakota"	"46"	"2006"	"2006"	"Male"	"M"	3553	390613	909.6
	"South Dakota"	"46"	"2007"	"2007"	"Female"	"F"	3383	396650	852.9
	"South Dakota"	"46"	"2007"	"2007"	"Male"	"M"	3443	394973	871.7
	"South Dakota"	"46"	"2008"	"2008"	"Female"	"F"	3528	400236	881.5
	"South Dakota"	"46"	"2008"	"2008"	"Male"	"M"	3555	398888	891.2
	"South Dakota"	"46"	"2009"	"2009"	"Female"	"F"	3421	403198	848.5
	"South Dakota"	"46"	"2009"	"2009"	"Male"	"M"	3502	403869	867.1
	"South Dakota"	"46"	"2010"	"2010"	"Female"	"F"	3539	406799	870.0
	"South Dakota"	"46"	"2010"	"2010"	"Male"	"M"	3561	407381	874.1
	"South Dakota"	"46"	"2011"	"2011"	"Female"	"F"	3691	410905	898.3
	"South Dakota"	"46"	"2011"	"2011"	"Male"	"M"	3623	413177	876.9
	"South Dakota"	"46"	"2012"	"2012"	"Female"	"F"	3679	415038	886.4
	"South Dakota"	"46"	"2012"	"2012"	"Male"	"M"	3654	418316	873.5
	"South Dakota"	"46"	"2013"	"2013"	"Female"	"F"	3496	420499	831.4
	"South Dakota"	"46"	"2013"	"2013"	"Male"	"M"	3603	424378	849.0
	"South Dakota"	"46"	"2014"	"2014"	"Female"	"F"	3659	423862	863.3
	"South Dakota"	"46"	"2014"	"2014"	"Male"	"M"	3848	429313	896.3
	"South Dakota"	"46"	"2015"	"2015"	"Female"	"F"	3763	426493	882.3
	"South Dakota"	"46"	"2015"	"2015"	"Male"	"M"	3968	431976	918.6
	"South Dakota"	"46"	"2016"	"2016"	"Female"	"F"	3790	429182	883.1
	"South Dakota"	"46"	"2016"	"2016"	"Male"	"M"	4055	436272	929.5
	"South Dakota"	"46"	"2017"	"2017"	"Female"	"F"	3884	430706	901.8
	"South Dakota"	"46"	"2017"	"2017"	"Male"	"M"	4112	438960	936.8
	"South Dakota"	"46"	"2018"	"2018"	"Female"	"F"	3806	436704	871.5
	"South Dakota"	"46"	"2018"	"2018"	"Male"	"M"	4165	445531	934.8
	"South Dakota"	"46"	"2019"	"2019"	"Female"	"F"	4028	437902	919.8
	"South Dakota"	"46"	"2019"	"2019"	"Male"	"M"	4242	446757	949.5
	"South Dakota"	"46"	"2020 "	"2020"	"Female"	"F"	4606	442058	1041.9
	"South Dakota"	"46"	"2020 "	"2020"	"Male"	"M"	5255	450659	1166.1
	"Tennessee"	"47"	"1999"	"1999"	"Female"	"F"	27127	2897466	936.2
	"Tennessee"	"47"	"1999"	"1999"	"Male"	"M"	26638	2741240	971.8
	"Tennessee"	"47"	"2000"	"2000"	"Female"	"F"	27973	2919008	958.3
	"Tennessee"	"47"	"2000"	"2000"	"Male"	"M"	27273	2770275	984.5
	"Tennessee"	"47"	"2001"	"2001"	"Female"	"F"	28152	2948421	954.8
	"Tennessee"	"47"	"2001"	"2001"	"Male"	"M"	26999	2802368	963.4
	"Tennessee"	"47"	"2002"	"2002"	"Female"	"F"	28779	2971873	968.4
	"Tennessee"	"47"	"2002"	"2002"	"Male"	"M"	27827	2824045	985.4
	"Tennessee"	"47"	"2003"	"2003"	"Female"	"F"	29132	3000983	970.7
	"Tennessee"	"47"	"2003"	"2003"	"Male"	"M"	28181	2846829	989.9
	"Tennessee"	"47"	"2004"	"2004"	"Female"	"F"	28217	3027931	931.9
	"Tennessee"	"47"	"2004"	"2004"	"Male"	"M"	27612	2882878	957.8
	"Tennessee"	"47"	"2005"	"2005"	"Female"	"F"	28784	3068439	938.1
	"Tennessee"	"47"	"2005"	"2005"	"Male"	"M"	28476	2922618	974.3
	"Tennessee"	"47"	"2006"	"2006"	"Female"	"F"	28339	3121455	907.9
	"Tennessee"	"47"	"2006"	"2006"	"Male"	"M"	28499	2967311	960.4
	"Tennessee"	"47"	"2007"	"2007"	"Female"	"F"	28509	3162280	901.5
	"Tennessee"	"47"	"2007"	"2007"	"Male"	"M"	28578	3013447	948.3
	"Tennessee"	"47"	"2008"	"2008"	"Female"	"F"	29710	3203115	927.5
	"Tennessee"	"47"	"2008"	"2008"	"Male"	"M"	29110	3044296	956.2
	"Tennessee"	"47"	"2009"	"2009"	"Female"	"F"	28906	3231769	894.4
	"Tennessee"	"47"	"2009"	"2009"	"Male"	"M"	29382	3074250	955.7
	"Tennessee"	"47"	"2010"	"2010"	"Female"	"F"	29645	3252601	911.4
	"Tennessee"	"47"	"2010"	"2010"	"Male"	"M"	29933	3093504	967.6
	"Tennessee"	"47"	"2011"	"2011"	"Female"	"F"	30017	3282422	914.5
	"Tennessee"	"47"	"2011"	"2011"	"Male"	"M"	30524	3120931	978.0
	"Tennessee"	"47"	"2012"	"2012"	"Female"	"F"	30742	3307480	929.5
	"Tennessee"	"47"	"2012"	"2012"	"Male"	"M"	31214	3148763	991.3
	"Tennessee"	"47"	"2013"	"2013"	"Female"	"F"	31417	3328884	943.8
	"Tennessee"	"47"	"2013"	"2013"	"Male"	"M"	31989	3167094	1010.0
	"Tennessee"	"47"	"2014"	"2014"	"Female"	"F"	31804	3357172	947.3
	"Tennessee"	"47"	"2014"	"2014"	"Male"	"M"	32857	3192180	1029.3
	"Tennessee"	"47"	"2015"	"2015"	"Female"	"F"	32837	3382838	970.7
	"Tennessee"	"47"	"2015"	"2015"	"Male"	"M"	33733	3217461	1048.4
	"Tennessee"	"47"	"2016"	"2016"	"Female"	"F"	33301	3408679	976.9
	"Tennessee"	"47"	"2016"	"2016"	"Male"	"M"	34556	3242515	1065.7
	"Tennessee"	"47"	"2017"	"2017"	"Female"	"F"	34025	3440018	989.1
	"Tennessee"	"47"	"2017"	"2017"	"Male"	"M"	36071	3275966	1101.1
	"Tennessee"	"47"	"2018"	"2018"	"Female"	"F"	34692	3467086	1000.6
	"Tennessee"	"47"	"2018"	"2018"	"Male"	"M"	36386	3302924	1101.6
	"Tennessee"	"47"	"2019"	"2019"	"Female"	"F"	34217	3496935	978.5
	"Tennessee"	"47"	"2019"	"2019"	"Male"	"M"	37718	3332239	1131.9
	"Tennessee"	"47"	"2020 "	"2020"	"Female"	"F"	39873	3528814	1129.9
	"Tennessee"	"47"	"2020 "	"2020"	"Male"	"M"	44332	3358020	1320.2
	"Texas"	"48"	"1999"	"1999"	"Female"	"F"	73573	10360202	710.2
	"Texas"	"48"	"1999"	"1999"	"Male"	"M"	73285	10198018	718.6
	"Texas"	"48"	"2000"	"2000"	"Female"	"F"	75309	10498910	717.3
	"Texas"	"48"	"2000"	"2000"	"Male"	"M"	74630	10352910	720.9
	"Texas"	"48"	"2001"	"2001"	"Female"	"F"	76477	10731190	712.7
	"Texas"	"48"	"2001"	"2001"	"Male"	"M"	76302	10588432	720.6
	"Texas"	"48"	"2002"	"2002"	"Female"	"F"	77626	10914653	711.2
	"Texas"	"48"	"2002"	"2002"	"Male"	"M"	77898	10775672	722.9
	"Texas"	"48"	"2003"	"2003"	"Female"	"F"	76920	11095953	693.2
	"Texas"	"48"	"2003"	"2003"	"Male"	"M"	77950	10934978	712.9
	"Texas"	"48"	"2004"	"2004"	"Female"	"F"	75458	11278402	669.0
	"Texas"	"48"	"2004"	"2004"	"Male"	"M"	77412	11115621	696.4
	"Texas"	"48"	"2005"	"2005"	"Female"	"F"	77260	11470439	673.6
	"Texas"	"48"	"2005"	"2005"	"Male"	"M"	79197	11307684	700.4
	"Texas"	"48"	"2006"	"2006"	"Female"	"F"	77902	11771243	661.8
	"Texas"	"48"	"2006"	"2006"	"Male"	"M"	79248	11588337	683.9
	"Texas"	"48"	"2007"	"2007"	"Female"	"F"	78918	12010572	657.1
	"Texas"	"48"	"2007"	"2007"	"Male"	"M"	81630	11821411	690.5
	"Texas"	"48"	"2008"	"2008"	"Female"	"F"	81127	12249936	662.3
	"Texas"	"48"	"2008"	"2008"	"Male"	"M"	83787	12059103	694.8
	"Texas"	"48"	"2009"	"2009"	"Female"	"F"	79808	12500150	638.5
	"Texas"	"48"	"2009"	"2009"	"Male"	"M"	83441	12301611	678.3
	"Texas"	"48"	"2010"	"2010"	"Female"	"F"	81400	12673281	642.3
	"Texas"	"48"	"2010"	"2010"	"Male"	"M"	85127	12472280	682.5
	"Texas"	"48"	"2011"	"2011"	"Female"	"F"	82524	12932239	638.1
	"Texas"	"48"	"2011"	"2011"	"Male"	"M"	86116	12742442	675.8
	"Texas"	"48"	"2012"	"2012"	"Female"	"F"	84677	13111469	645.8
	"Texas"	"48"	"2012"	"2012"	"Male"	"M"	89510	12947734	691.3
	"Texas"	"48"	"2013"	"2013"	"Female"	"F"	86827	13301191	652.8
	"Texas"	"48"	"2013"	"2013"	"Male"	"M"	92356	13147002	702.5
	"Texas"	"48"	"2014"	"2014"	"Female"	"F"	88534	13574572	652.2
	"Texas"	"48"	"2014"	"2014"	"Male"	"M"	95378	13382386	712.7
	"Texas"	"48"	"2015"	"2015"	"Female"	"F"	91535	13831324	661.8
	"Texas"	"48"	"2015"	"2015"	"Male"	"M"	98119	13637790	719.5
	"Texas"	"48"	"2016"	"2016"	"Female"	"F"	91786	14031164	654.2
	"Texas"	"48"	"2016"	"2016"	"Male"	"M"	100180	13831432	724.3
	"Texas"	"48"	"2017"	"2017"	"Female"	"F"	94467	14242803	663.3
	"Texas"	"48"	"2017"	"2017"	"Male"	"M"	103639	14061793	737.0
	"Texas"	"48"	"2018"	"2018"	"Female"	"F"	95697	14441739	662.6
	"Texas"	"48"	"2018"	"2018"	"Male"	"M"	106514	14260106	746.9
	"Texas"	"48"	"2019"	"2019"	"Female"	"F"	95866	14593179	656.9
	"Texas"	"48"	"2019"	"2019"	"Male"	"M"	107496	14402702	746.4
	"Texas"	"48"	"2020 "	"2020"	"Female"	"F"	115726	14779708	783.0
	"Texas"	"48"	"2020 "	"2020"	"Male"	"M"	134613	14581051	923.2
	"Utah"	"49"	"1999"	"1999"	"Female"	"F"	5890	1100167	535.4
	"Utah"	"49"	"1999"	"1999"	"Male"	"M"	6168	1103315	559.0
	"Utah"	"49"	"2000"	"2000"	"Female"	"F"	6161	1114138	553.0
	"Utah"	"49"	"2000"	"2000"	"Male"	"M"	6203	1119031	554.3
	"Utah"	"49"	"2001"	"2001"	"Female"	"F"	6322	1139182	555.0
	"Utah"	"49"	"2001"	"2001"	"Male"	"M"	6340	1144533	553.9
	"Utah"	"49"	"2002"	"2002"	"Female"	"F"	6483	1158853	559.4
	"Utah"	"49"	"2002"	"2002"	"Male"	"M"	6633	1165962	568.9
	"Utah"	"49"	"2003"	"2003"	"Female"	"F"	6721	1175867	571.6
	"Utah"	"49"	"2003"	"2003"	"Male"	"M"	6691	1184270	565.0
	"Utah"	"49"	"2004"	"2004"	"Female"	"F"	6572	1196749	549.2
	"Utah"	"49"	"2004"	"2004"	"Male"	"M"	6759	1204831	561.0
	"Utah"	"49"	"2005"	"2005"	"Female"	"F"	6675	1224741	545.0
	"Utah"	"49"	"2005"	"2005"	"Male"	"M"	6757	1232978	548.0
	"Utah"	"49"	"2006"	"2006"	"Female"	"F"	6827	1257991	542.7
	"Utah"	"49"	"2006"	"2006"	"Male"	"M"	6937	1267516	547.3
	"Utah"	"49"	"2007"	"2007"	"Female"	"F"	6951	1292672	537.7
	"Utah"	"49"	"2007"	"2007"	"Male"	"M"	7192	1305074	551.1
	"Utah"	"49"	"2008"	"2008"	"Female"	"F"	6917	1325631	521.8
	"Utah"	"49"	"2008"	"2008"	"Male"	"M"	7123	1337398	532.6
	"Utah"	"49"	"2009"	"2009"	"Female"	"F"	6919	1355509	510.4
	"Utah"	"49"	"2009"	"2009"	"Male"	"M"	7219	1367912	527.7
	"Utah"	"49"	"2010"	"2010"	"Female"	"F"	7135	1375568	518.7
	"Utah"	"49"	"2010"	"2010"	"Male"	"M"	7641	1388317	550.4
	"Utah"	"49"	"2011"	"2011"	"Female"	"F"	7538	1401715	537.8
	"Utah"	"49"	"2011"	"2011"	"Male"	"M"	7728	1415507	546.0
	"Utah"	"49"	"2012"	"2012"	"Female"	"F"	7676	1419427	540.8
	"Utah"	"49"	"2012"	"2012"	"Male"	"M"	8000	1435860	557.2
	"Utah"	"49"	"2013"	"2013"	"Female"	"F"	8001	1441891	554.9
	"Utah"	"49"	"2013"	"2013"	"Male"	"M"	8365	1458981	573.3
	"Utah"	"49"	"2014"	"2014"	"Female"	"F"	8190	1463152	559.8
	"Utah"	"49"	"2014"	"2014"	"Male"	"M"	8529	1479750	576.4
	"Utah"	"49"	"2015"	"2015"	"Female"	"F"	8462	1488819	568.4
	"Utah"	"49"	"2015"	"2015"	"Male"	"M"	8872	1507100	588.7
	"Utah"	"49"	"2016"	"2016"	"Female"	"F"	8535	1515323	563.2
	"Utah"	"49"	"2016"	"2016"	"Male"	"M"	9378	1535894	610.6
	"Utah"	"49"	"2017"	"2017"	"Female"	"F"	8569	1540145	556.4
	"Utah"	"49"	"2017"	"2017"	"Male"	"M"	9466	1561688	606.1
	"Utah"	"49"	"2018"	"2018"	"Female"	"F"	8749	1568962	557.6
	"Utah"	"49"	"2018"	"2018"	"Male"	"M"	9605	1592143	603.3
	"Utah"	"49"	"2019"	"2019"	"Female"	"F"	8941	1591041	562.0
	"Utah"	"49"	"2019"	"2019"	"Male"	"M"	9795	1614917	606.5
	"Utah"	"49"	"2020 "	"2020"	"Female"	"F"	10171	1612139	630.9
	"Utah"	"49"	"2020 "	"2020"	"Male"	"M"	11326	1637740	691.6
	"Vermont"	"50"	"1999"	"1999"	"Female"	"F"	2568	308398	832.7
	"Vermont"	"50"	"1999"	"1999"	"Male"	"M"	2425	296285	818.5
	"Vermont"	"50"	"2000"	"2000"	"Female"	"F"	2696	310490	868.3
	"Vermont"	"50"	"2000"	"2000"	"Male"	"M"	2431	298337	814.9
	"Vermont"	"50"	"2001"	"2001"	"Female"	"F"	2760	311779	885.2
	"Vermont"	"50"	"2001"	"2001"	"Male"	"M"	2441	300444	812.5
	"Vermont"	"50"	"2002"	"2002"	"Female"	"F"	2661	312959	850.3
	"Vermont"	"50"	"2002"	"2002"	"Male"	"M"	2414	302483	798.1
	"Vermont"	"50"	"2003"	"2003"	"Female"	"F"	2736	314206	870.8
	"Vermont"	"50"	"2003"	"2003"	"Male"	"M"	2384	303652	785.1
	"Vermont"	"50"	"2004"	"2004"	"Female"	"F"	2572	315080	816.3
	"Vermont"	"50"	"2004"	"2004"	"Male"	"M"	2423	304840	794.8
	"Vermont"	"50"	"2005"	"2005"	"Female"	"F"	2611	315422	827.8
	"Vermont"	"50"	"2005"	"2005"	"Male"	"M"	2455	305793	802.8
	"Vermont"	"50"	"2006"	"2006"	"Female"	"F"	2616	316290	827.1
	"Vermont"	"50"	"2006"	"2006"	"Male"	"M"	2432	306602	793.2
	"Vermont"	"50"	"2007"	"2007"	"Female"	"F"	2705	316538	854.6
	"Vermont"	"50"	"2007"	"2007"	"Male"	"M"	2474	306943	806.0
	"Vermont"	"50"	"2008"	"2008"	"Female"	"F"	2627	316722	829.4
	"Vermont"	"50"	"2008"	"2008"	"Male"	"M"	2584	307429	840.5
	"Vermont"	"50"	"2009"	"2009"	"Female"	"F"	2586	317128	815.4
	"Vermont"	"50"	"2009"	"2009"	"Male"	"M"	2448	307689	795.6
	"Vermont"	"50"	"2010"	"2010"	"Female"	"F"	2715	317535	855.0
	"Vermont"	"50"	"2010"	"2010"	"Male"	"M"	2665	308206	864.7
	"Vermont"	"50"	"2011"	"2011"	"Female"	"F"	2773	317581	873.2
	"Vermont"	"50"	"2011"	"2011"	"Male"	"M"	2660	308850	861.3
	"Vermont"	"50"	"2012"	"2012"	"Female"	"F"	2745	317233	865.3
	"Vermont"	"50"	"2012"	"2012"	"Male"	"M"	2746	308778	889.3
	"Vermont"	"50"	"2013"	"2013"	"Female"	"F"	2824	317442	889.6
	"Vermont"	"50"	"2013"	"2013"	"Male"	"M"	2815	309188	910.4
	"Vermont"	"50"	"2014"	"2014"	"Female"	"F"	2865	317713	901.8
	"Vermont"	"50"	"2014"	"2014"	"Male"	"M"	2758	308849	893.0
	"Vermont"	"50"	"2015"	"2015"	"Female"	"F"	2961	317516	932.6
	"Vermont"	"50"	"2015"	"2015"	"Male"	"M"	2958	308526	958.8
	"Vermont"	"50"	"2016"	"2016"	"Female"	"F"	2922	316128	924.3
	"Vermont"	"50"	"2016"	"2016"	"Male"	"M"	2987	308466	968.3
	"Vermont"	"50"	"2017"	"2017"	"Female"	"F"	2972	315401	942.3
	"Vermont"	"50"	"2017"	"2017"	"Male"	"M"	3035	308256	984.6
	"Vermont"	"50"	"2018"	"2018"	"Female"	"F"	2977	317047	939.0
	"Vermont"	"50"	"2018"	"2018"	"Male"	"M"	3050	309252	986.3
	"Vermont"	"50"	"2019"	"2019"	"Female"	"F"	2869	315673	908.9
	"Vermont"	"50"	"2019"	"2019"	"Male"	"M"	3087	308316	1001.2
	"Vermont"	"50"	"2020 "	"2020"	"Female"	"F"	3119	315355	989.0
	"Vermont"	"50"	"2020 "	"2020"	"Male"	"M"	3340	307992	1084.4
	"Virginia"	"51"	"1999"	"1999"	"Female"	"F"	28088	3569683	786.8
	"Virginia"	"51"	"1999"	"1999"	"Male"	"M"	27232	3430491	793.8
	"Virginia"	"51"	"2000"	"2000"	"Female"	"F"	29003	3606620	804.2
	"Virginia"	"51"	"2000"	"2000"	"Male"	"M"	27279	3471895	785.7
	"Virginia"	"51"	"2001"	"2001"	"Female"	"F"	29033	3665386	792.1
	"Virginia"	"51"	"2001"	"2001"	"Male"	"M"	27247	3532976	771.2
	"Virginia"	"51"	"2002"	"2002"	"Female"	"F"	29211	3713695	786.6
	"Virginia"	"51"	"2002"	"2002"	"Male"	"M"	27985	3573178	783.2
	"Virginia"	"51"	"2003"	"2003"	"Female"	"F"	29655	3757780	789.2
	"Virginia"	"51"	"2003"	"2003"	"Male"	"M"	28627	3609197	793.2
	"Virginia"	"51"	"2004"	"2004"	"Female"	"F"	28853	3814310	756.4
	"Virginia"	"51"	"2004"	"2004"	"Male"	"M"	27697	3661265	756.5
	"Virginia"	"51"	"2005"	"2005"	"Female"	"F"	29624	3863646	766.7
	"Virginia"	"51"	"2005"	"2005"	"Male"	"M"	28231	3713459	760.2
	"Virginia"	"51"	"2006"	"2006"	"Female"	"F"	29260	3908475	748.6
	"Virginia"	"51"	"2006"	"2006"	"Male"	"M"	28430	3765250	755.1
	"Virginia"	"51"	"2007"	"2007"	"Female"	"F"	29508	3947966	747.4
	"Virginia"	"51"	"2007"	"2007"	"Male"	"M"	28717	3803034	755.1
	"Virginia"	"51"	"2008"	"2008"	"Female"	"F"	30115	3988983	755.0
	"Virginia"	"51"	"2008"	"2008"	"Male"	"M"	28985	3844513	753.9
	"Virginia"	"51"	"2009"	"2009"	"Female"	"F"	29555	4037895	731.9
	"Virginia"	"51"	"2009"	"2009"	"Male"	"M"	29098	3888042	748.4
	"Virginia"	"51"	"2010"	"2010"	"Female"	"F"	29764	4075041	730.4
	"Virginia"	"51"	"2010"	"2010"	"Male"	"M"	29268	3925983	745.5
	"Virginia"	"51"	"2011"	"2011"	"Female"	"F"	30808	4120439	747.7
	"Virginia"	"51"	"2011"	"2011"	"Male"	"M"	29996	3976165	754.4
	"Virginia"	"51"	"2012"	"2012"	"Female"	"F"	31035	4164342	745.3
	"Virginia"	"51"	"2012"	"2012"	"Male"	"M"	30529	4021525	759.1
	"Virginia"	"51"	"2013"	"2013"	"Female"	"F"	31576	4198203	752.1
	"Virginia"	"51"	"2013"	"2013"	"Male"	"M"	31140	4062202	766.6
	"Virginia"	"51"	"2014"	"2014"	"Female"	"F"	31909	4231045	754.2
	"Virginia"	"51"	"2014"	"2014"	"Male"	"M"	31689	4095244	773.8
	"Virginia"	"51"	"2015"	"2015"	"Female"	"F"	32737	4258228	768.8
	"Virginia"	"51"	"2015"	"2015"	"Male"	"M"	32840	4124765	796.2
	"Virginia"	"51"	"2016"	"2016"	"Female"	"F"	32811	4274994	767.5
	"Virginia"	"51"	"2016"	"2016"	"Male"	"M"	33662	4136814	813.7
	"Virginia"	"51"	"2017"	"2017"	"Female"	"F"	33692	4303293	782.9
	"Virginia"	"51"	"2017"	"2017"	"Male"	"M"	34887	4166727	837.3
